Id,PostId,VoteTypeId,CreationDate,UserId,BountyAmount
6379,2037,8,2015-07-28T00:00:00.000,1087,50
6380,2046,16,2015-07-28T00:00:00.000,,
6381,1855,16,2015-07-28T00:00:00.000,,
6382,2044,16,2015-07-28T00:00:00.000,,
6383,2048,16,2015-07-28T00:00:00.000,,
6384,2050,16,2015-07-28T00:00:00.000,,
6385,2039,2,2015-07-28T00:00:00.000,,
6386,2051,3,2015-07-28T00:00:00.000,,
6387,2039,2,2015-07-28T00:00:00.000,,
6388,418,2,2015-07-29T00:00:00.000,,
6389,2051,2,2015-07-29T00:00:00.000,,
6390,498,2,2015-07-29T00:00:00.000,,
6391,498,5,2015-07-29T00:00:00.000,1006,
6392,2042,2,2015-07-29T00:00:00.000,,
6393,2040,2,2015-07-29T00:00:00.000,,
6394,2012,2,2015-07-29T00:00:00.000,,
6395,2028,2,2015-07-29T00:00:00.000,,
6396,2053,2,2015-07-29T00:00:00.000,,
6398,228,2,2015-07-30T00:00:00.000,,
6399,2055,2,2015-07-30T00:00:00.000,,
6400,2056,5,2015-07-30T00:00:00.000,1117,
6401,2057,2,2015-07-30T00:00:00.000,,
6402,2056,2,2015-07-30T00:00:00.000,,
6403,2057,2,2015-07-30T00:00:00.000,,
6404,2057,2,2015-07-30T00:00:00.000,,
6405,2056,2,2015-07-30T00:00:00.000,,
6406,135,2,2015-07-30T00:00:00.000,,
6407,134,2,2015-07-30T00:00:00.000,,
6408,1571,2,2015-07-31T00:00:00.000,,
6409,2059,2,2015-07-31T00:00:00.000,,
6410,135,2,2015-07-31T00:00:00.000,,
6411,2052,2,2015-07-31T00:00:00.000,,
6412,2059,2,2015-07-31T00:00:00.000,,
6413,58,2,2015-07-31T00:00:00.000,,
6414,2060,2,2015-07-31T00:00:00.000,,
6416,2060,2,2015-07-31T00:00:00.000,,
6417,2039,2,2015-07-31T00:00:00.000,,
6418,135,2,2015-07-31T00:00:00.000,,
6419,2060,2,2015-07-31T00:00:00.000,,
6420,2060,5,2015-07-31T00:00:00.000,101,
6421,2029,2,2015-07-31T00:00:00.000,,
6422,1532,2,2015-08-01T00:00:00.000,,
6423,1539,2,2015-08-01T00:00:00.000,,
6424,1971,2,2015-08-01T00:00:00.000,,
6425,135,2,2015-08-01T00:00:00.000,,
6427,2055,1,2015-08-01T00:00:00.000,,
6428,124,2,2015-08-01T00:00:00.000,,
6429,124,5,2015-08-01T00:00:00.000,351,
6430,135,2,2015-08-01T00:00:00.000,,
6431,1938,2,2015-08-01T00:00:00.000,,
6432,1839,2,2015-08-01T00:00:00.000,,
6433,1658,2,2015-08-02T00:00:00.000,,
6434,467,2,2015-08-02T00:00:00.000,,
6435,2057,2,2015-08-02T00:00:00.000,,
6436,2061,2,2015-08-02T00:00:00.000,,
6437,481,5,2015-08-03T00:00:00.000,1087,
6438,2058,2,2015-08-03T00:00:00.000,,
6439,2039,9,2015-08-03T00:00:00.000,,50
6440,2059,1,2015-08-03T00:00:00.000,,
6441,481,2,2015-08-03T00:00:00.000,,
6442,2004,2,2015-08-03T00:00:00.000,,
6443,1859,2,2015-08-03T00:00:00.000,,
6444,2060,2,2015-08-03T00:00:00.000,,
6445,2054,15,2015-08-03T00:00:00.000,,
6446,1509,2,2015-08-04T00:00:00.000,,
6447,2054,15,2015-08-04T00:00:00.000,,
6448,255,2,2015-08-04T00:00:00.000,,
6449,2057,2,2015-08-04T00:00:00.000,,
6450,2056,2,2015-08-04T00:00:00.000,,
6451,2060,2,2015-08-04T00:00:00.000,,
6452,124,2,2015-08-04T00:00:00.000,,
6453,124,5,2015-08-04T00:00:00.000,1079,
6454,2058,2,2015-08-04T00:00:00.000,,
6455,2064,3,2015-08-04T00:00:00.000,,
6456,2064,2,2015-08-04T00:00:00.000,,
6457,2063,2,2015-08-05T00:00:00.000,,
6458,2065,2,2015-08-05T00:00:00.000,,
6459,2060,2,2015-08-05T00:00:00.000,,
6460,2065,2,2015-08-05T00:00:00.000,,
6461,2065,2,2015-08-05T00:00:00.000,,
6462,2028,2,2015-08-05T00:00:00.000,,
6463,2012,5,2015-08-05T00:00:00.000,1079,
6464,2066,10,2015-08-05T00:00:00.000,,
6465,2011,3,2015-08-05T00:00:00.000,,
6466,2067,2,2015-08-06T00:00:00.000,,
6467,2067,16,2015-08-06T00:00:00.000,,
6468,2067,2,2015-08-06T00:00:00.000,,
6469,2068,2,2015-08-06T00:00:00.000,,
6470,1939,2,2015-08-06T00:00:00.000,,
6471,2068,1,2015-08-06T00:00:00.000,,
6472,2067,2,2015-08-06T00:00:00.000,,
6473,2068,2,2015-08-06T00:00:00.000,,
6474,2068,2,2015-08-06T00:00:00.000,,
6475,146,2,2015-08-06T00:00:00.000,,
6476,1533,2,2015-08-07T00:00:00.000,,
6477,2041,2,2015-08-07T00:00:00.000,,
6478,1982,2,2015-08-07T00:00:00.000,,
6479,2009,2,2015-08-07T00:00:00.000,,
6480,2007,2,2015-08-07T00:00:00.000,,
6481,2068,2,2015-08-07T00:00:00.000,,
6482,2054,2,2015-08-07T00:00:00.000,,
6483,123,2,2015-08-07T00:00:00.000,,
6484,123,5,2015-08-07T00:00:00.000,1006,
6485,2067,2,2015-08-07T00:00:00.000,,
6486,2068,2,2015-08-07T00:00:00.000,,
6487,122,2,2015-08-07T00:00:00.000,,
6488,130,2,2015-08-07T00:00:00.000,,
6489,489,2,2015-08-07T00:00:00.000,,
6490,488,2,2015-08-07T00:00:00.000,,
6491,2037,2,2015-08-07T00:00:00.000,,
6492,2039,2,2015-08-07T00:00:00.000,,
6493,2059,2,2015-08-07T00:00:00.000,,
6494,2067,2,2015-08-07T00:00:00.000,,
6495,2068,2,2015-08-07T00:00:00.000,,
6496,123,2,2015-08-07T00:00:00.000,,
6497,1849,2,2015-08-07T00:00:00.000,,
6498,2060,2,2015-08-07T00:00:00.000,,
6499,2069,2,2015-08-07T00:00:00.000,,
6500,1982,2,2015-08-07T00:00:00.000,,
6501,1993,2,2015-08-07T00:00:00.000,,
6502,2035,2,2015-08-07T00:00:00.000,,
6503,2067,2,2015-08-07T00:00:00.000,,
6504,2069,2,2015-08-07T00:00:00.000,,
6505,1847,2,2015-08-08T00:00:00.000,,
6506,1849,2,2015-08-08T00:00:00.000,,
6507,166,15,2015-08-08T00:00:00.000,,
6508,2069,2,2015-08-08T00:00:00.000,,
6509,2070,2,2015-08-08T00:00:00.000,,
6510,58,2,2015-08-08T00:00:00.000,,
6511,2068,2,2015-08-08T00:00:00.000,,
6512,2067,2,2015-08-08T00:00:00.000,,
6513,1749,2,2015-08-09T00:00:00.000,,
6514,2070,2,2015-08-10T00:00:00.000,,
6515,2068,2,2015-08-10T00:00:00.000,,
6516,2071,2,2015-08-10T00:00:00.000,,
6517,2071,2,2015-08-10T00:00:00.000,,
6518,1,2,2015-08-10T00:00:00.000,,
6519,1,5,2015-08-10T00:00:00.000,1006,
6520,2071,2,2015-08-10T00:00:00.000,,
6521,123,2,2015-08-10T00:00:00.000,,
6522,166,2,2015-08-10T00:00:00.000,,
6523,146,2,2015-08-10T00:00:00.000,,
6524,2071,2,2015-08-11T00:00:00.000,,
6525,5,2,2015-08-11T00:00:00.000,,
6526,2060,2,2015-08-11T00:00:00.000,,
6527,58,2,2015-08-11T00:00:00.000,,
6528,165,2,2015-08-11T00:00:00.000,,
6529,2072,1,2015-08-12T00:00:00.000,,
6530,2073,2,2015-08-12T00:00:00.000,,
6531,123,5,2015-08-12T00:00:00.000,1073,
6532,2067,5,2015-08-12T00:00:00.000,1073,
6533,166,15,2015-08-12T00:00:00.000,,
6534,2075,2,2015-08-12T00:00:00.000,,
6535,2074,2,2015-08-12T00:00:00.000,,
6536,2074,2,2015-08-12T00:00:00.000,,
6537,2074,2,2015-08-12T00:00:00.000,,
6538,2075,2,2015-08-12T00:00:00.000,,
6539,2075,2,2015-08-12T00:00:00.000,,
6540,2075,1,2015-08-12T00:00:00.000,,
6541,2074,2,2015-08-12T00:00:00.000,,
6543,2073,2,2015-08-12T00:00:00.000,,
6544,2076,3,2015-08-12T00:00:00.000,,
6545,2057,2,2015-08-12T00:00:00.000,,
6546,2056,2,2015-08-12T00:00:00.000,,
6547,2060,2,2015-08-13T00:00:00.000,,
6548,2060,5,2015-08-13T00:00:00.000,1117,
6549,1875,2,2015-08-13T00:00:00.000,,
6550,2068,2,2015-08-13T00:00:00.000,,
6551,2076,16,2015-08-13T00:00:00.000,,
6552,2070,2,2015-08-13T00:00:00.000,,
6553,1653,2,2015-08-13T00:00:00.000,,
6554,2077,2,2015-08-13T00:00:00.000,,
6555,2074,2,2015-08-13T00:00:00.000,,
6556,2074,5,2015-08-13T00:00:00.000,1167,
6557,1959,2,2015-08-13T00:00:00.000,,
6558,192,2,2015-08-13T00:00:00.000,,
6559,272,2,2015-08-13T00:00:00.000,,
6561,2,2,2015-08-14T00:00:00.000,,
6562,105,2,2015-08-14T00:00:00.000,,
6563,2077,2,2015-08-14T00:00:00.000,,
6564,2076,2,2015-08-14T00:00:00.000,,
6565,2079,2,2015-08-14T00:00:00.000,,
6566,1870,15,2015-08-14T00:00:00.000,,
6567,2073,2,2015-08-14T00:00:00.000,,
6568,2079,2,2015-08-14T00:00:00.000,,
6569,2060,2,2015-08-14T00:00:00.000,,
6570,2081,2,2015-08-14T00:00:00.000,,
6571,98,2,2015-08-14T00:00:00.000,,
6572,2081,2,2015-08-14T00:00:00.000,,
6573,2082,2,2015-08-14T00:00:00.000,,
6574,2082,1,2015-08-14T00:00:00.000,,
6575,2073,2,2015-08-14T00:00:00.000,,
6576,2077,2,2015-08-15T00:00:00.000,,
6577,2082,2,2015-08-15T00:00:00.000,,
6578,2081,2,2015-08-15T00:00:00.000,,
6579,1979,2,2015-08-15T00:00:00.000,,
6580,2076,2,2015-08-15T00:00:00.000,,
6581,2077,2,2015-08-15T00:00:00.000,,
6582,96,2,2015-08-15T00:00:00.000,,
6583,96,5,2015-08-15T00:00:00.000,1178,
6584,194,2,2015-08-15T00:00:00.000,,
6585,2081,2,2015-08-15T00:00:00.000,,
6586,2082,2,2015-08-15T00:00:00.000,,
6587,2076,2,2015-08-15T00:00:00.000,,
6588,2080,2,2015-08-15T00:00:00.000,,
6589,2081,2,2015-08-15T00:00:00.000,,
6590,2060,2,2015-08-16T00:00:00.000,,
6591,1917,2,2015-08-16T00:00:00.000,,
6592,1790,2,2015-08-16T00:00:00.000,,
6593,1795,2,2015-08-16T00:00:00.000,,
6594,1797,2,2015-08-16T00:00:00.000,,
6595,1988,2,2015-08-16T00:00:00.000,,
6596,1615,2,2015-08-16T00:00:00.000,,
6597,2073,2,2015-08-16T00:00:00.000,,
6598,2065,2,2015-08-16T00:00:00.000,,
6599,2079,2,2015-08-16T00:00:00.000,,
6600,366,2,2015-08-16T00:00:00.000,,
6601,1543,2,2015-08-16T00:00:00.000,,
6602,474,2,2015-08-16T00:00:00.000,,
6603,480,2,2015-08-16T00:00:00.000,,
6604,63,2,2015-08-16T00:00:00.000,,
6605,68,2,2015-08-16T00:00:00.000,,
6606,2069,2,2015-08-16T00:00:00.000,,
6607,2070,2,2015-08-16T00:00:00.000,,
6608,2025,2,2015-08-16T00:00:00.000,,
6609,2027,2,2015-08-16T00:00:00.000,,
6610,2024,2,2015-08-16T00:00:00.000,,
6611,2026,2,2015-08-16T00:00:00.000,,
6612,1926,2,2015-08-16T00:00:00.000,,
6613,1934,2,2015-08-16T00:00:00.000,,
6614,1969,2,2015-08-16T00:00:00.000,,
6615,1970,2,2015-08-16T00:00:00.000,,
6616,1971,2,2015-08-16T00:00:00.000,,
6617,1833,2,2015-08-16T00:00:00.000,,
6618,1864,2,2015-08-16T00:00:00.000,,
6619,1869,2,2015-08-16T00:00:00.000,,
6620,1959,2,2015-08-16T00:00:00.000,,
6621,1870,2,2015-08-16T00:00:00.000,,
6622,1976,2,2015-08-16T00:00:00.000,,
6623,70,2,2015-08-16T00:00:00.000,,
6624,85,2,2015-08-16T00:00:00.000,,
6625,76,2,2015-08-16T00:00:00.000,,
6626,73,2,2015-08-16T00:00:00.000,,
6627,268,2,2015-08-16T00:00:00.000,,
6628,108,2,2015-08-16T00:00:00.000,,
6629,1957,2,2015-08-16T00:00:00.000,,
6630,1,2,2015-08-16T00:00:00.000,,
6631,153,2,2015-08-16T00:00:00.000,,
6632,2081,2,2015-08-16T00:00:00.000,,
6633,2082,3,2015-08-16T00:00:00.000,,
6635,480,1,2015-08-16T00:00:00.000,,
6636,253,2,2015-08-16T00:00:00.000,,
6637,328,2,2015-08-17T00:00:00.000,,
6638,2083,2,2015-08-17T00:00:00.000,,
6639,2077,2,2015-08-17T00:00:00.000,,
6640,1649,2,2015-08-17T00:00:00.000,,
6641,2067,2,2015-08-17T00:00:00.000,,
6642,2068,2,2015-08-17T00:00:00.000,,
6643,2085,2,2015-08-17T00:00:00.000,,
6644,2084,2,2015-08-17T00:00:00.000,,
6645,2085,2,2015-08-17T00:00:00.000,,
6646,2084,2,2015-08-17T00:00:00.000,,
6647,2082,2,2015-08-17T00:00:00.000,,
6648,2084,2,2015-08-17T00:00:00.000,,
6649,2085,2,2015-08-17T00:00:00.000,,
6650,1747,2,2015-08-18T00:00:00.000,,
6651,2084,2,2015-08-18T00:00:00.000,,
6652,2085,2,2015-08-18T00:00:00.000,,
6653,2079,2,2015-08-18T00:00:00.000,,
6654,2084,2,2015-08-18T00:00:00.000,,
6655,2085,2,2015-08-18T00:00:00.000,,
6656,2065,15,2015-08-18T00:00:00.000,,
6657,2084,2,2015-08-18T00:00:00.000,,
6658,2085,1,2015-08-18T00:00:00.000,,
6659,2076,16,2015-08-18T00:00:00.000,,
6660,2031,10,2015-08-18T00:00:00.000,,
6661,2087,2,2015-08-19T00:00:00.000,,
6662,124,2,2015-08-19T00:00:00.000,,
6663,2088,15,2015-08-19T00:00:00.000,,
6664,2076,2,2015-08-19T00:00:00.000,,
6665,2087,2,2015-08-19T00:00:00.000,,
6666,2077,3,2015-08-19T00:00:00.000,,
6667,1633,2,2015-08-19T00:00:00.000,,
6668,1634,2,2015-08-19T00:00:00.000,,
6669,1633,2,2015-08-19T00:00:00.000,,
6670,2083,2,2015-08-19T00:00:00.000,,
6672,2075,2,2015-08-19T00:00:00.000,,
6673,2087,2,2015-08-19T00:00:00.000,,
6674,332,2,2015-08-20T00:00:00.000,,
6675,1993,2,2015-08-20T00:00:00.000,,
6676,2002,2,2015-08-20T00:00:00.000,,
6677,1982,2,2015-08-20T00:00:00.000,,
6678,1883,2,2015-08-20T00:00:00.000,,
6680,1937,1,2015-08-21T00:00:00.000,,
6681,1503,2,2015-08-21T00:00:00.000,,
6682,434,2,2015-08-21T00:00:00.000,,
6683,2077,2,2015-08-21T00:00:00.000,,
6684,2076,2,2015-08-21T00:00:00.000,,
6685,1900,2,2015-08-21T00:00:00.000,,
6686,1982,5,2015-08-21T00:00:00.000,1213,
6687,2073,2,2015-08-22T00:00:00.000,,
6689,1902,2,2015-08-23T00:00:00.000,,
6690,1539,2,2015-08-23T00:00:00.000,,
6691,1532,2,2015-08-23T00:00:00.000,,
6692,1675,2,2015-08-24T00:00:00.000,,
6693,2084,2,2015-08-24T00:00:00.000,,
6694,2085,2,2015-08-24T00:00:00.000,,
6695,41,2,2015-08-24T00:00:00.000,,
6696,2073,2,2015-08-24T00:00:00.000,,
6698,253,2,2015-08-24T00:00:00.000,,
6699,1550,2,2015-08-24T00:00:00.000,,
6700,58,2,2015-08-24T00:00:00.000,,
6701,165,2,2015-08-24T00:00:00.000,,
6702,2061,2,2015-08-24T00:00:00.000,,
6703,2055,2,2015-08-24T00:00:00.000,,
6704,1932,2,2015-08-25T00:00:00.000,,
6706,2091,2,2015-08-25T00:00:00.000,,
6707,2092,10,2015-08-25T00:00:00.000,,
6708,2080,2,2015-08-25T00:00:00.000,,
6709,1877,2,2015-08-25T00:00:00.000,,
6710,1877,5,2015-08-25T00:00:00.000,1006,
6711,1864,2,2015-08-25T00:00:00.000,,
6712,2083,2,2015-08-25T00:00:00.000,,
6713,2081,2,2015-08-25T00:00:00.000,,
6714,2070,2,2015-08-25T00:00:00.000,,
6715,2069,2,2015-08-25T00:00:00.000,,
6716,2093,2,2015-08-26T00:00:00.000,,
6717,2093,2,2015-08-26T00:00:00.000,,
6718,2093,2,2015-08-26T00:00:00.000,,
6719,2094,2,2015-08-26T00:00:00.000,,
6720,2094,2,2015-08-26T00:00:00.000,,
6721,2094,1,2015-08-26T00:00:00.000,,
6722,2093,2,2015-08-26T00:00:00.000,,
6723,1698,2,2015-08-27T00:00:00.000,,
6724,2079,2,2015-08-27T00:00:00.000,,
6725,2094,2,2015-08-27T00:00:00.000,,
6726,2093,2,2015-08-27T00:00:00.000,,
6727,2094,2,2015-08-27T00:00:00.000,,
6728,2016,15,2015-08-27T00:00:00.000,,
6729,2096,2,2015-08-27T00:00:00.000,,
6730,2096,2,2015-08-28T00:00:00.000,,
6731,2097,3,2015-08-28T00:00:00.000,,
6732,2098,2,2015-08-28T00:00:00.000,,
6733,2098,2,2015-08-29T00:00:00.000,,
6734,2081,2,2015-08-29T00:00:00.000,,
6735,1686,2,2015-08-29T00:00:00.000,,
6736,1686,5,2015-08-29T00:00:00.000,1006,
6737,1693,2,2015-08-29T00:00:00.000,,
6738,58,2,2015-08-29T00:00:00.000,,
6739,165,2,2015-08-29T00:00:00.000,,
6740,2060,5,2015-08-29T00:00:00.000,1176,
6741,2100,2,2015-08-30T00:00:00.000,,
6742,2076,2,2015-08-30T00:00:00.000,,
6743,2073,2,2015-08-30T00:00:00.000,,
6747,2100,2,2015-08-31T00:00:00.000,,
6748,2060,2,2015-08-31T00:00:00.000,,
6749,2099,2,2015-08-31T00:00:00.000,,
6751,2096,2,2015-08-31T00:00:00.000,,
6752,2098,2,2015-08-31T00:00:00.000,,
6753,2101,2,2015-08-31T00:00:00.000,,
6754,2101,2,2015-08-31T00:00:00.000,,
6755,2100,3,2015-08-31T00:00:00.000,,
6756,93,2,2015-09-01T00:00:00.000,,
6757,2098,1,2015-09-01T00:00:00.000,,
6758,2101,2,2015-09-01T00:00:00.000,,
6759,2098,2,2015-09-01T00:00:00.000,,
6760,2101,2,2015-09-01T00:00:00.000,,
6761,2102,2,2015-09-02T00:00:00.000,,
6762,2060,2,2015-09-02T00:00:00.000,,
6763,2102,2,2015-09-02T00:00:00.000,,
6764,66,2,2015-09-02T00:00:00.000,,
6765,2099,2,2015-09-02T00:00:00.000,,
6766,2104,2,2015-09-02T00:00:00.000,,
6767,2106,2,2015-09-03T00:00:00.000,,
6768,470,2,2015-09-03T00:00:00.000,,
6769,466,2,2015-09-03T00:00:00.000,,
6770,2106,2,2015-09-03T00:00:00.000,,
6771,2107,2,2015-09-03T00:00:00.000,,
6772,2106,16,2015-09-03T00:00:00.000,,
6774,2108,3,2015-09-03T00:00:00.000,,
6775,2096,2,2015-09-03T00:00:00.000,,
6776,2105,2,2015-09-04T00:00:00.000,,
6777,2107,2,2015-09-04T00:00:00.000,,
6778,2106,2,2015-09-04T00:00:00.000,,
6779,2105,2,2015-09-04T00:00:00.000,,
6780,2097,2,2015-09-04T00:00:00.000,,
6781,192,5,2015-09-04T00:00:00.000,805,
6782,2106,2,2015-09-04T00:00:00.000,,
6783,2097,2,2015-09-05T00:00:00.000,,
6784,2077,2,2015-09-05T00:00:00.000,,
6785,1993,2,2015-09-05T00:00:00.000,,
6786,1702,2,2015-09-05T00:00:00.000,,
6787,1708,2,2015-09-05T00:00:00.000,,
6788,249,2,2015-09-05T00:00:00.000,,
6789,2113,2,2015-09-06T00:00:00.000,,
6790,2113,2,2015-09-06T00:00:00.000,,
6791,2114,2,2015-09-06T00:00:00.000,,
6792,2113,2,2015-09-06T00:00:00.000,,
6793,2113,2,2015-09-06T00:00:00.000,,
6794,2112,2,2015-09-06T00:00:00.000,,
6795,339,5,2015-09-07T00:00:00.000,1283,
6796,4,5,2015-09-07T00:00:00.000,1283,
6797,2101,2,2015-09-07T00:00:00.000,,
6798,2104,2,2015-09-07T00:00:00.000,,
6799,2105,2,2015-09-07T00:00:00.000,,
6800,36,2,2015-09-07T00:00:00.000,,
6801,2115,2,2015-09-07T00:00:00.000,,
6802,9,2,2015-09-08T00:00:00.000,,
6803,2117,2,2015-09-08T00:00:00.000,,
6804,2115,2,2015-09-08T00:00:00.000,,
6805,2102,2,2015-09-08T00:00:00.000,,
6806,2114,2,2015-09-08T00:00:00.000,,
6807,1582,2,2015-09-08T00:00:00.000,,
6808,1585,2,2015-09-08T00:00:00.000,,
6809,2115,2,2015-09-09T00:00:00.000,,
6810,2118,15,2015-09-09T00:00:00.000,,
6811,2115,2,2015-09-09T00:00:00.000,,
6812,2121,2,2015-09-09T00:00:00.000,,
6813,120,2,2015-09-09T00:00:00.000,,
6814,2122,2,2015-09-10T00:00:00.000,,
6815,2122,3,2015-09-10T00:00:00.000,,
6816,2121,3,2015-09-10T00:00:00.000,,
6818,2123,2,2015-09-10T00:00:00.000,,
6819,2121,2,2015-09-10T00:00:00.000,,
6820,1850,2,2015-09-11T00:00:00.000,,
6821,2121,15,2015-09-11T00:00:00.000,,
6822,2100,2,2015-09-11T00:00:00.000,,
6823,2121,15,2015-09-11T00:00:00.000,,
6824,2087,2,2015-09-11T00:00:00.000,,
6825,2125,2,2015-09-11T00:00:00.000,,
6826,2124,2,2015-09-11T00:00:00.000,,
6827,2121,2,2015-09-11T00:00:00.000,,
6828,2126,2,2015-09-12T00:00:00.000,,
6829,2121,2,2015-09-12T00:00:00.000,,
6830,2121,2,2015-09-12T00:00:00.000,,
6831,2100,2,2015-09-13T00:00:00.000,,
6832,6,2,2015-09-13T00:00:00.000,,
6833,3,2,2015-09-14T00:00:00.000,,
6834,2068,2,2015-09-14T00:00:00.000,,
6835,1582,16,2015-09-14T00:00:00.000,,
6836,2127,16,2015-09-14T00:00:00.000,,
6837,2127,2,2015-09-14T00:00:00.000,,
6838,2128,2,2015-09-14T00:00:00.000,,
6839,2129,2,2015-09-14T00:00:00.000,,
6840,2093,2,2015-09-14T00:00:00.000,,
6842,2104,2,2015-09-15T00:00:00.000,,
6843,2131,2,2015-09-15T00:00:00.000,,
6844,2131,2,2015-09-15T00:00:00.000,,
6845,2132,2,2015-09-15T00:00:00.000,,
6846,2094,2,2015-09-15T00:00:00.000,,
6847,2093,2,2015-09-15T00:00:00.000,,
6848,2102,1,2015-09-15T00:00:00.000,,
6849,2124,2,2015-09-15T00:00:00.000,,
6850,2102,2,2015-09-15T00:00:00.000,,
6851,1960,2,2015-09-16T00:00:00.000,,
6852,1730,2,2015-09-16T00:00:00.000,,
6853,181,2,2015-09-16T00:00:00.000,,
6854,82,2,2015-09-16T00:00:00.000,,
6855,143,2,2015-09-16T00:00:00.000,,
6856,2130,2,2015-09-16T00:00:00.000,,
6857,2128,2,2015-09-16T00:00:00.000,,
6858,135,2,2015-09-16T00:00:00.000,,
6859,487,1,2015-09-16T00:00:00.000,,
6860,454,1,2015-09-16T00:00:00.000,,
6861,444,1,2015-09-16T00:00:00.000,,
6862,1572,2,2015-09-16T00:00:00.000,,
6863,2130,2,2015-09-17T00:00:00.000,,
6864,2135,3,2015-09-17T00:00:00.000,,
6865,2134,2,2015-09-17T00:00:00.000,,
6866,2127,16,2015-09-17T00:00:00.000,,
6867,2127,2,2015-09-17T00:00:00.000,,
6868,2130,1,2015-09-17T00:00:00.000,,
6869,366,2,2015-09-18T00:00:00.000,,
6870,159,2,2015-09-19T00:00:00.000,,
6871,1582,2,2015-09-20T00:00:00.000,,
6872,464,2,2015-09-20T00:00:00.000,,
6873,497,2,2015-09-20T00:00:00.000,,
6874,1624,2,2015-09-20T00:00:00.000,,
6875,1623,2,2015-09-20T00:00:00.000,,
6876,2130,2,2015-09-20T00:00:00.000,,
6877,2122,2,2015-09-20T00:00:00.000,,
6878,2127,2,2015-09-20T00:00:00.000,,
6879,2128,2,2015-09-20T00:00:00.000,,
6880,157,2,2015-09-21T00:00:00.000,,
6881,2136,15,2015-09-21T00:00:00.000,,
6882,2136,10,2015-09-21T00:00:00.000,,
6883,2136,3,2015-09-21T00:00:00.000,,
6884,2135,2,2015-09-21T00:00:00.000,,
6885,2130,2,2015-09-21T00:00:00.000,,
6886,2122,2,2015-09-21T00:00:00.000,,
6887,2130,2,2015-09-21T00:00:00.000,,
6888,2099,2,2015-09-21T00:00:00.000,,
6889,116,2,2015-09-22T00:00:00.000,,
6890,140,2,2015-09-22T00:00:00.000,,
6891,116,5,2015-09-22T00:00:00.000,1006,
6892,2128,2,2015-09-22T00:00:00.000,,
6893,2127,2,2015-09-22T00:00:00.000,,
6894,2119,16,2015-09-22T00:00:00.000,,
6895,1653,5,2015-09-22T00:00:00.000,1349,
6896,153,2,2015-09-23T00:00:00.000,,
6897,1813,2,2015-09-24T00:00:00.000,,
6898,1654,2,2015-09-24T00:00:00.000,,
6899,2140,2,2015-09-24T00:00:00.000,,
6900,1655,2,2015-09-24T00:00:00.000,,
6901,2140,2,2015-09-24T00:00:00.000,,
6902,84,2,2015-09-24T00:00:00.000,,
6903,87,2,2015-09-24T00:00:00.000,,
6904,1812,2,2015-09-24T00:00:00.000,,
6905,1824,2,2015-09-24T00:00:00.000,,
6906,1814,2,2015-09-24T00:00:00.000,,
6907,1832,2,2015-09-24T00:00:00.000,,
6908,1825,2,2015-09-24T00:00:00.000,,
6909,1912,5,2015-09-24T00:00:00.000,1358,
6910,463,2,2015-09-24T00:00:00.000,,
6911,466,2,2015-09-24T00:00:00.000,,
6912,2142,2,2015-09-25T00:00:00.000,,
6913,2142,2,2015-09-25T00:00:00.000,,
6914,2142,2,2015-09-25T00:00:00.000,,
6915,2142,5,2015-09-25T00:00:00.000,225,
6916,2143,2,2015-09-25T00:00:00.000,,
6917,128,2,2015-09-26T00:00:00.000,,
6918,2140,2,2015-09-26T00:00:00.000,,
6919,2143,2,2015-09-26T00:00:00.000,,
6920,2142,2,2015-09-26T00:00:00.000,,
6921,310,2,2015-09-26T00:00:00.000,,
6922,458,2,2015-09-26T00:00:00.000,,
6923,1960,2,2015-09-26T00:00:00.000,,
6924,1,2,2015-09-26T00:00:00.000,,
6925,166,2,2015-09-26T00:00:00.000,,
6926,12,2,2015-09-26T00:00:00.000,,
6927,18,2,2015-09-26T00:00:00.000,,
6928,285,2,2015-09-27T00:00:00.000,,
6929,2126,2,2015-09-27T00:00:00.000,,
6930,2150,2,2015-09-27T00:00:00.000,,
6931,273,2,2015-09-27T00:00:00.000,,
6932,2068,2,2015-09-27T00:00:00.000,,
6933,460,3,2015-09-27T00:00:00.000,,
6934,1960,2,2015-09-27T00:00:00.000,,
6935,458,2,2015-09-27T00:00:00.000,,
6936,1960,2,2015-09-27T00:00:00.000,,
6937,2152,2,2015-09-27T00:00:00.000,,
6938,2152,2,2015-09-27T00:00:00.000,,
6939,2153,2,2015-09-28T00:00:00.000,,
6940,1776,2,2015-09-28T00:00:00.000,,
6941,2114,2,2015-09-28T00:00:00.000,,
6942,2141,2,2015-09-28T00:00:00.000,,
6943,2141,1,2015-09-28T00:00:00.000,,
6944,2154,2,2015-09-28T00:00:00.000,,
6945,2153,2,2015-09-28T00:00:00.000,,
6946,148,2,2015-09-28T00:00:00.000,,
6947,141,2,2015-09-28T00:00:00.000,,
6948,2152,2,2015-09-29T00:00:00.000,,
6949,2011,15,2015-09-29T00:00:00.000,,
6950,2011,10,2015-09-29T00:00:00.000,,
6951,2154,2,2015-09-29T00:00:00.000,,
6952,460,2,2015-09-29T00:00:00.000,,
6953,458,2,2015-09-29T00:00:00.000,,
6954,2126,2,2015-09-29T00:00:00.000,,
6955,2151,2,2015-09-29T00:00:00.000,,
6956,1898,2,2015-09-29T00:00:00.000,,
6957,1899,2,2015-09-29T00:00:00.000,,
